# RD|Action Code|State Code|County Code|Site ID|Parameter|POC|Sample Duration|Unit|Method|Date|Start Time|Sample Value|Null Data Code|Sampling Frequency|Monitor Protocol (MP) ID|Qualifier - 1|Qualifier - 2|Qualifier - 3|Qualifier - 4|Qualifier - 5|Qualifier - 6|Qualifier - 7|Qualifier - 8|Qualifier - 9|Qualifier - 10|Alternate Method Detectable Limit|Uncertainty
# RC|Action Code|State Code|County Code|Site ID|Parameter|POC|Unit|Method|Year|Period|Number of Samples|Composite Type|Sample Value|Monitor Protocol (MP) ID|Qualifier - 1|Qualifier - 2|Qualifier - 3|Qualifier - 4|Qualifier - 5|Qualifier - 6|Qualifier - 7|Qualifier - 8|Qualifier - 9|Qualifier - 10|Alternate Method Detectable Limit|Uncertainty
RD|I|40|109|1037|12128|7|7|003|089|20260126|00:00|2.15||||||||||||||.0828|
RD|I|40|109|1037|12128|7|7|003|089|20260131|00:00||AF||||||||||||||
RD|I|40|109|1037|12128|7|7|003|089|20260201|00:00|1.32||||||||||||||.0873|
RD|I|40|109|1037|12128|7|7|003|089|20260207|00:00|1.70||||||||||||||.09|
RD|I|40|109|1037|12128|7|7|003|089|20260213|00:00|3.83||||||||||||||.0925|
RD|I|40|109|1037|12128|7|7|003|089|20260219|00:00|1.85||||||||||||||.0928|
RD|I|40|109|1037|12128|7|7|003|089|20260225|00:00|2.65||||||||||||||.0936|
RD|I|40|109|1037|12128|7|7|003|089|20260302|00:00||AQ||||||||||||||
RD|I|40|109|1037|12128|7|7|003|089|20260309|00:00|1.60||||||||||||||.093|
RD|I|40|109|1037|12128|7|7|003|089|20260315|00:00|4.11||||QX||||||||||.0905|
RD|I|40|109|1037|12128|7|7|003|089|20260321|00:00|2.62||||||||||||||.0937|
RD|I|40|109|1037|12128|7|7|003|089|20260327|00:00|2.60||||||||||||||.088|
RD|I|40|109|1037|12132|6|7|003|089|20260102|00:00|12.2||||||||||||||.542|
RD|I|40|109|1037|12132|6|7|003|089|20260108|00:00|7.48||||||||||||||.545|
RD|I|40|109|1037|12132|6|7|003|089|20260114|00:00|7.76||||||||||||||.522|
RD|I|40|109|1037|12132|6|7|003|089|20260121|00:00|18.5||||||||||||||.527|
RD|I|40|109|1037|12132|6|7|003|089|20260126|00:00|4.03||||||||||||||.483|
RD|I|40|109|1037|12132|6|7|003|089|20260201|00:00|4.92||||||||||||||.52|
RD|I|40|109|1037|12132|6|7|003|089|20260207|00:00|10.6||||||||||||||.535|
RD|I|40|109|1037|12132|6|7|003|089|20260213|00:00|21.6||||||||||||||.534|
RD|I|40|109|1037|12132|6|7|003|089|20260219|00:00|37.3||||||||||||||.542|
RD|I|40|109|1037|12132|6|7|003|089|20260225|00:00|24.6||||||||||||||.545|
RD|I|40|109|1037|12132|6|7|003|089|20260302|00:00||AQ||||||||||||||
RD|I|40|109|1037|12132|6|7|003|089|20260309|00:00|12.0||||||||||||||.554|
RD|I|40|109|1037|12132|6|7|003|089|20260315|00:00|46.2||||QX|LJ|||||||||.457|
RD|I|40|109|1037|12132|6|7|003|089|20260321|00:00|22.7||||||||||||||.817|
RD|I|40|109|1037|12132|6|7|003|089|20260327|00:00|25.8||||||||||||||.714|
RD|I|40|109|1037|12132|7|7|003|089|20260102|00:00|13.7||||||||||||||.558|
RD|I|40|109|1037|12132|7|7|003|089|20260108|00:00|7.38||||||||||||||.564|
RD|I|40|109|1037|12132|7|7|003|089|20260114|00:00|7.79||||||||||||||.534|
RD|I|40|109|1037|12132|7|7|003|089|20260121|00:00|18.4||||||||||||||.528|
RD|I|40|109|1037|12132|7|7|003|089|20260126|00:00|3.92||||||||||||||.495|
RD|I|40|109|1037|12132|7|7|003|089|20260131|00:00||AF||||||||||||||
RD|I|40|109|1037|12132|7|7|003|089|20260201|00:00|4.86||||||||||||||.522|
RD|I|40|109|1037|12132|7|7|003|089|20260207|00:00|10.6||||||||||||||.538|
RD|I|40|109|1037|12132|7|7|003|089|20260213|00:00|23.2||||||||||||||.553|
RD|I|40|109|1037|12132|7|7|003|089|20260219|00:00|34.7||||||||||||||.555|
RD|I|40|109|1037|12132|7|7|003|089|20260225|00:00|26.0||||||||||||||.559|
RD|I|40|109|1037|12132|7|7|003|089|20260302|00:00||AQ||||||||||||||
RD|I|40|109|1037|12132|7|7|003|089|20260309|00:00|10.7||||||||||||||.556|
RD|I|40|109|1037|12132|7|7|003|089|20260315|00:00|71.2||||QX|LJ|||||||||.541|
RD|I|40|109|1037|12132|7|7|003|089|20260321|00:00|21.4||||||||||||||.56|
RD|I|40|109|1037|12132|7|7|003|089|20260327|00:00|24.9||||||||||||||.526|
RD|I|40|109|1037|12136|6|7|003|089|20260102|00:00|0.646||||SQ|FB|||||||||.541|
RD|I|40|109|1037|12136|6|7|003|089|20260108|00:00|0.696||||SQ|FB|||||||||.544|
RD|I|40|109|1037|12136|6|7|003|089|20260114|00:00|0.566||||SQ|FB|||||||||.52|
RD|I|40|109|1037|12136|6|7|003|089|20260121|00:00|0.972||||SQ|FB|||||||||.526|
RD|I|40|109|1037|12136|6|7|003|089|20260126|00:00|0.527||||SQ|FB|||||||||.481|
RD|I|40|109|1037|12136|6|7|003|089|20260201|00:00|0.527||||SQ|FB|||||||||.518|
RD|I|40|109|1037|12136|6|7|003|089|20260207|00:00|0.658||||SQ|FB|||||||||.533|
RD|I|40|109|1037|12136|6|7|003|089|20260213|00:00|1.06||||SQ|FB|||||||||.533|
RD|I|40|109|1037|12136|6|7|003|089|20260219|00:00|1.30||||SQ|FB|||||||||.54|
RD|I|40|109|1037|12136|6|7|003|089|20260225|00:00|0.943||||SQ||||||||||.544|
RD|I|40|109|1037|12136|6|7|003|089|20260302|00:00||AQ||||||||||||||
RD|I|40|109|1037|12136|6|7|003|089|20260309|00:00|0.807||||SQ||||||||||.553|
RD|I|40|109|1037|12136|6|7|003|089|20260315|00:00|1.58||||||||||||||.456|
RD|I|40|109|1037|12136|6|7|003|089|20260321|00:00|1.13||||SQ||||||||||.814|
RD|I|40|109|1037|12136|6|7|003|089|20260327|00:00|0.920||||SQ||||||||||.712|
RD|I|40|109|1037|12136|7|7|003|089|20260102|00:00|0.774||||SQ||||||||||.557|
RD|I|40|109|1037|12136|7|7|003|089|20260108|00:00|0.693||||SQ||||||||||.562|
RD|I|40|109|1037|12136|7|7|003|089|20260114|00:00|0.674||||SQ||||||||||.533|
RD|I|40|109|1037|12136|7|7|003|089|20260121|00:00|0.917||||SQ||||||||||.526|
RD|I|40|109|1037|12136|7|7|003|089|20260126|00:00|0.515||||SQ||||||||||.493|
RD|I|40|109|1037|12136|7|7|003|089|20260131|00:00||AF||||||||||||||
RD|I|40|109|1037|12136|7|7|003|089|20260201|00:00|0.401||||MD||||||||||.521|
RD|I|40|109|1037|12136|7|7|003|089|20260207|00:00|0.595||||SQ||||||||||.536|
RD|I|40|109|1037|12136|7|7|003|089|20260213|00:00|1.05||||SQ||||||||||.551|
RD|I|40|109|1037|12136|7|7|003|089|20260219|00:00|1.18||||SQ||||||||||.553|
RD|I|40|109|1037|12136|7|7|003|089|20260225|00:00|0.972||||SQ||||||||||.558|
RD|I|40|109|1037|12136|7|7|003|089|20260302|00:00||AQ||||||||||||||
RD|I|40|109|1037|12136|7|7|003|089|20260309|00:00|0.722||||SQ||||||||||.554|
RD|I|40|109|1037|12136|7|7|003|089|20260315|00:00|2.30||||||||||||||.54|
RD|I|40|109|1037|12136|7|7|003|089|20260321|00:00|1.00||||SQ||||||||||.559|
RD|I|40|109|1037|12136|7|7|003|089|20260327|00:00|0.782||||SQ||||||||||.525|
RD|I|40|109|1037|43218|6|7|008|149|20260102|00:00||AU||||||||||||||
RD|I|40|109|1037|43218|6|7|008|149|20260108|00:00||AU||||||||||||||
RD|I|40|109|1037|43218|6|7|008|149|20260114|00:00||AU||||||||||||||
RD|I|40|109|1037|43218|6|7|008|149|20260121|00:00||AU||||||||||||||
RD|I|40|109|1037|43218|6|7|008|149|20260126|00:00||AU||||||||||||||
RD|I|40|109|1037|43218|6|7|008|149|20260201|00:00||AU||||||||||||||
RD|I|40|109|1037|43218|6|7|008|149|20260207|00:00||AU||||||||||||||
RD|I|40|109|1037|43218|6|7|008|149|20260213|00:00||AU||||||||||||||
RD|I|40|109|1037|43218|6|7|008|149|20260219|00:00||AU||||||||||||||
RD|I|40|109|1037|43218|6|7|008|149|20260227|00:00||AK||||||||||||||
RD|I|40|109|1037|43218|6|7|008|149|20260303|00:00||AK||||||||||||||
RD|I|40|109|1037|43218|6|7|008|149|20260309|00:00||AK||||||||||||||
RD|I|40|109|1037|43218|6|7|008|149|20260315|00:00|0.00150||||MD|CF|LL|SS|||||||.0215|
RD|I|40|109|1037|43218|6|7|008|149|20260321|00:00|0.0101||||MD||||||||||.0215|
RD|I|40|109|1037|43218|6|7|008|149|20260327|00:00|0.00260||||MD||||||||||.0215|
RD|I|40|109|1037|43502|6|7|001|202|20260102|00:00||AU||||||||||||||
RD|I|40|109|1037|43502|6|7|001|202|20260108|00:00||AU||||||||||||||
RD|I|40|109|1037|43502|6|7|001|202|20260114|00:00||AU||||||||||||||
RD|I|40|109|1037|43502|6|7|001|202|20260121|00:00||AU||||||||||||||
RD|I|40|109|1037|43502|6|7|001|202|20260126|00:00||AN||||||||||||||
RD|I|40|109|1037|43502|6|7|001|202|20260201|00:00||AU||||||||||||||
RD|I|40|109|1037|43502|6|7|001|202|20260207|00:00||AU||||||||||||||
RD|I|40|109|1037|43502|6|7|001|202|20260213|00:00||AU||||||||||||||
RD|I|40|109|1037|43502|6|7|001|202|20260219|00:00||AU||||||||||||||
RD|I|40|109|1037|43502|6|7|001|202|20260227|00:00|3.10||||TT||||||||||.0547|
RD|I|40|109|1037|43502|6|7|001|202|20260303|00:00|2.14||||||||||||||.0548|
RD|I|40|109|1037|43502|6|7|001|202|20260309|00:00|2.53||||||||||||||.0546|
RD|I|40|109|1037|43502|6|7|001|202|20260315|00:00|1.70||||SS||||||||||.0549|
RD|I|40|109|1037|43502|6|7|001|202|20260321|00:00|4.49||||||||||||||.0554|
RD|I|40|109|1037|43502|6|7|001|202|20260327|00:00|1.57||||TT||||||||||.0553|
RD|I|40|109|1037|43503|6|7|001|202|20260102|00:00||AU||||||||||||||
RD|I|40|109|1037|43503|6|7|001|202|20260108|00:00||AU||||||||||||||
RD|I|40|109|1037|43503|6|7|001|202|20260114|00:00||AU||||||||||||||
RD|I|40|109|1037|43503|6|7|001|202|20260121|00:00||AU||||||||||||||
RD|I|40|109|1037|43503|6|7|001|202|20260126|00:00||AN||||||||||||||
RD|I|40|109|1037|43503|6|7|001|202|20260201|00:00||AU||||||||||||||
RD|I|40|109|1037|43503|6|7|001|202|20260207|00:00||AU||||||||||||||
RD|I|40|109|1037|43503|6|7|001|202|20260213|00:00||AU||||||||||||||
RD|I|40|109|1037|43503|6|7|001|202|20260219|00:00||AU||||||||||||||
RD|I|40|109|1037|43503|6|7|001|202|20260227|00:00|2.57||||TT||||||||||.0226|
RD|I|40|109|1037|43503|6|7|001|202|20260303|00:00|1.61||||||||||||||.0227|
RD|I|40|109|1037|43503|6|7|001|202|20260309|00:00|1.72||||||||||||||.0226|
RD|I|40|109|1037|43503|6|7|001|202|20260315|00:00|1.18||||SS||||||||||.0227|
RD|I|40|109|1037|43503|6|7|001|202|20260321|00:00|4.00||||||||||||||.0229|
RD|I|40|109|1037|43503|6|7|001|202|20260327|00:00|1.18||||TT||||||||||.0229|
RD|I|40|109|1037|43509|6|7|008|149|20260102|00:00||AU||||||||||||||
RD|I|40|109|1037|43509|6|7|008|149|20260108|00:00||AU||||||||||||||
RD|I|40|109|1037|43509|6|7|008|149|20260114|00:00||AU||||||||||||||
RD|I|40|109|1037|43509|6|7|008|149|20260121|00:00||AU||||||||||||||
RD|I|40|109|1037|43509|6|7|008|149|20260126|00:00||AU||||||||||||||
RD|I|40|109|1037|43509|6|7|008|149|20260201|00:00||AU||||||||||||||
RD|I|40|109|1037|43509|6|7|008|149|20260207|00:00||AU||||||||||||||
RD|I|40|109|1037|43509|6|7|008|149|20260213|00:00||AU||||||||||||||
RD|I|40|109|1037|43509|6|7|008|149|20260219|00:00||AU||||||||||||||
RD|I|40|109|1037|43509|6|7|008|149|20260227|00:00||AK||||||||||||||
RD|I|40|109|1037|43509|6|7|008|149|20260303|00:00||AK||||||||||||||
RD|I|40|109|1037|43509|6|7|008|149|20260309|00:00||AK||||||||||||||
RD|I|40|109|1037|43509|6|7|008|149|20260315|00:00|0.0858||||MD|CF|LK|SS|||||||.0977|
RD|I|40|109|1037|43509|6|7|008|149|20260321|00:00|0.289||||SQ|CF|LK||||||||.0977|
RD|I|40|109|1037|43509|6|7|008|149|20260327|00:00|0.136||||SQ|CF|LK||||||||.0977|
RD|I|40|109|1037|43704|6|7|008|149|20260102|00:00||AU||||||||||||||
RD|I|40|109|1037|43704|6|7|008|149|20260108|00:00||AU||||||||||||||
RD|I|40|109|1037|43704|6|7|008|149|20260114|00:00||AU||||||||||||||
RD|I|40|109|1037|43704|6|7|008|149|20260121|00:00||AU||||||||||||||
RD|I|40|109|1037|43704|6|7|008|149|20260126|00:00||AU||||||||||||||
RD|I|40|109|1037|43704|6|7|008|149|20260201|00:00||AU||||||||||||||
RD|I|40|109|1037|43704|6|7|008|149|20260207|00:00||AU||||||||||||||
RD|I|40|109|1037|43704|6|7|008|149|20260213|00:00||AU||||||||||||||
RD|I|40|109|1037|43704|6|7|008|149|20260219|00:00||AU||||||||||||||
