# RD|Action Code|State Code|County Code|Site ID|Parameter|POC|Sample Duration|Unit|Method|Date|Start Time|Sample Value|Null Data Code|Sampling Frequency|Monitor Protocol (MP) ID|Qualifier - 1|Qualifier - 2|Qualifier - 3|Qualifier - 4|Qualifier - 5|Qualifier - 6|Qualifier - 7|Qualifier - 8|Qualifier - 9|Qualifier - 10|Alternate Method Detectable Limit|Uncertainty
# RC|Action Code|State Code|County Code|Site ID|Parameter|POC|Unit|Method|Year|Period|Number of Samples|Composite Type|Sample Value|Monitor Protocol (MP) ID|Qualifier - 1|Qualifier - 2|Qualifier - 3|Qualifier - 4|Qualifier - 5|Qualifier - 6|Qualifier - 7|Qualifier - 8|Qualifier - 9|Qualifier - 10|Alternate Method Detectable Limit|Uncertainty
RD|I|40|053|9000|88103|1|7|105|800|20250606|00:00|0.00000||||||||||||||.00011|.00006
RD|I|40|053|9000|88103|1|7|105|800|20250609|00:00|0.00000||||||||||||||.00011|.00006
RD|I|40|053|9000|88103|1|7|105|800|20250612|00:00|0.00000||||||||||||||.00011|.00006
RD|I|40|053|9000|88103|1|7|105|800|20250615|00:00|0.00000||||||||||||||.00011|.00006
RD|I|40|053|9000|88103|1|7|105|800|20250618|00:00|0.00000||||||||||||||.00011|.00006
RD|I|40|053|9000|88103|1|7|105|800|20250621|00:00|-0.00001||||||||||||||.00011|.00006
RD|I|40|053|9000|88103|1|7|105|800|20250624|00:00|-0.00005||||||||||||||.00011|.00007
RD|I|40|053|9000|88103|1|7|105|800|20250627|00:00|0.00000||||||||||||||.00011|.00006
RD|I|40|053|9000|88103|1|7|105|800|20250630|00:00|0.00000||||||||||||||.00011|.00006
RD|I|40|053|9000|88103|1|7|105|800|20250703|00:00|-0.00001||||||||||||||.00012|.00007
RD|I|40|053|9000|88103|1|7|105|800|20250706|00:00|-0.00001||||||||||||||.00012|.00007
RD|I|40|053|9000|88103|1|7|105|800|20250709|00:00|-0.00001||||||||||||||.00012|.00007
RD|I|40|053|9000|88103|1|7|105|800|20250712|00:00|-0.00001||||||||||||||.00012|.00007
RD|I|40|053|9000|88103|1|7|105|800|20250715|00:00|0.00044||||||||||||||.00012|.00013
RD|I|40|053|9000|88103|1|7|105|800|20250718|00:00|-0.00001||||||||||||||.00012|.00007
RD|I|40|053|9000|88103|1|7|105|800|20250721|00:00|0.00000||||||||||||||.00012|.00007
RD|I|40|053|9000|88103|1|7|105|800|20250724|00:00|-0.00001||||||||||||||.00012|.00007
RD|I|40|053|9000|88103|1|7|105|800|20250727|00:00|-0.00001||||||||||||||.00012|.00007
RD|I|40|053|9000|88103|1|7|105|800|20250730|00:00|-0.00002||||||||||||||.00012|.00007
RD|I|40|053|9000|88103|1|7|105|800|20250802|00:00|-0.00001||||Y||||||||||.00014|.00008
RD|I|40|053|9000|88103|1|7|105|800|20250805|00:00|-0.00002||||Y||||||||||.00015|.00009
RD|I|40|053|9000|88103|1|7|105|800|20250808|00:00|-0.00002||||||||||||||.00012|.00007
RD|I|40|053|9000|88103|1|7|105|800|20250811|00:00|-0.00001||||||||||||||.00012|.00007
RD|I|40|053|9000|88103|1|7|105|800|20250814|00:00|-0.00003||||||||||||||.00011|.00007
RD|I|40|053|9000|88103|1|7|105|800|20250817|00:00|-0.00001||||||||||||||.00011|.00007
RD|I|40|053|9000|88103|1|7|105|800|20250820|00:00|0.00033||||||||||||||.00011|.0001
RD|I|40|053|9000|88103|1|7|105|800|20250823|00:00|-0.00002||||||||||||||.00011|.00007
RD|I|40|053|9000|88103|1|7|105|800|20250826|00:00|-0.00001||||||||||||||.00011|.00007
RD|I|40|053|9000|88103|1|7|105|800|20250829|00:00|-0.00001||||||||||||||.00011|.00007
RD|I|40|053|9000|88103|1|7|105|800|20250901|00:00|0.00000||||||||||||||.00011|.00007
RD|I|40|053|9000|88103|1|7|105|800|20250904|00:00|0.00000||||||||||||||.00011|.00007
RD|I|40|053|9000|88103|1|7|105|800|20250907|00:00|0.00000||||||||||||||.00011|.00007
RD|I|40|053|9000|88103|1|7|105|800|20250910|00:00|0.00000||||||||||||||.00011|.00007
RD|I|40|053|9000|88103|1|7|105|800|20250913|00:00|0.00000||||||||||||||.00011|.00007
RD|I|40|053|9000|88103|1|7|105|800|20250916|00:00|0.00000||||||||||||||.00011|.00007
RD|I|40|053|9000|88103|1|7|105|800|20250919|00:00|0.00000||||||||||||||.00011|.00007
RD|I|40|053|9000|88103|1|7|105|800|20250922|00:00|0.00000||||||||||||||.00011|.00007
RD|I|40|053|9000|88103|1|7|105|800|20250925|00:00|0.00000||||||||||||||.00011|.00007
RD|I|40|053|9000|88103|1|7|105|800|20250928|00:00|0.00000||||||||||||||.00011|.00007
RD|I|40|053|9000|88112|1|7|105|800|20250101|00:00|0.00012||||||||||||||.00011|.00007
RD|I|40|053|9000|88112|1|7|105|800|20250104|00:00|0.00012||||||||||||||.00011|.00007
RD|I|40|053|9000|88112|1|7|105|800|20250107|00:00|0.00010||||||||||||||.00011|.00007
RD|I|40|053|9000|88112|1|7|105|800|20250110|00:00|0.00005||||||||||||||.00011|.00007
RD|I|40|053|9000|88112|1|7|105|800|20250113|00:00|0.00012||||||||||||||.00011|.00007
RD|I|40|053|9000|88112|1|7|105|800|20250116|00:00|0.00008||||||||||||||.00011|.00007
RD|I|40|053|9000|88112|1|7|105|800|20250119|00:00|0.00010||||||||||||||.00011|.00007
RD|I|40|053|9000|88112|1|7|105|800|20250122|00:00|0.00012||||||||||||||.00011|.00007
RD|I|40|053|9000|88112|1|7|105|800|20250125|00:00|0.00015||||||||||||||.00011|.00007
RD|I|40|053|9000|88112|1|7|105|800|20250128|00:00|0.00017||||||||||||||.00011|.00007
RD|I|40|053|9000|88112|1|7|105|800|20250131|00:00|-0.00002||||||||||||||.00011|.00006
RD|I|40|053|9000|88112|1|7|105|800|20250203|00:00|0.00010||||||||||||||.00011|.00007
RD|I|40|053|9000|88112|1|7|105|800|20250206|00:00|0.00008||||||||||||||.00013|.00008
RD|I|40|053|9000|88112|1|7|105|800|20250209|00:00|-0.00008||||||||||||||.00012|.00008
RD|I|40|053|9000|88112|1|7|105|800|20250212|00:00|0.00076||||||||||||||.00013|.00012
RD|I|40|053|9000|88112|1|7|105|800|20250215|00:00|0.00013||||||||||||||.00012|.00008
RD|I|40|053|9000|88112|1|7|105|800|20250218|00:00|0.00013||||||||||||||.00013|.00008
RD|I|40|053|9000|88112|1|7|105|800|20250221|00:00|0.00019||||||||||||||.00013|.00008
RD|I|40|053|9000|88112|1|7|105|800|20250224|00:00|0.00010||||||||||||||.00012|.00008
RD|I|40|053|9000|88112|1|7|105|800|20250227|00:00|0.00009||||||||||||||.00012|.00008
RD|I|40|053|9000|88112|1|7|105|800|20250302|00:00|0.00014||||||||||||||.00013|.00008
RD|I|40|053|9000|88112|1|7|105|800|20250305|00:00|0.00028||||||||||||||.00013|.00008
RD|I|40|053|9000|88112|1|7|105|800|20250308|00:00|-0.00002||||||||||||||.00013|.00008
RD|I|40|053|9000|88112|1|7|105|800|20250311|00:00|0.00026||||||||||||||.00013|.00008
RD|I|40|053|9000|88112|1|7|105|800|20250314|00:00|0.00171||||||||||||||.00013|.00022
RD|I|40|053|9000|88112|1|7|105|800|20250317|00:00|0.00032||||||||||||||.00013|.00009
RD|I|40|053|9000|88112|1|7|105|800|20250320|00:00|0.00001||||||||||||||.00013|.00008
RD|I|40|053|9000|88112|1|7|105|800|20250323|00:00|0.00007||||||||||||||.00013|.00008
RD|I|40|053|9000|88112|1|7|105|800|20250326|00:00|0.00082||||Y||||||||||.00044|.00028
RD|I|40|053|9000|88112|1|7|105|800|20250329|00:00|0.00018||||||||||||||.00013|.00008
RD|I|40|053|9000|88112|1|7|105|800|20250401|00:00|0.00016||||||||||||||.00011|.00007
RD|I|40|053|9000|88112|1|7|105|800|20250404|00:00|0.00001||||||||||||||.00011|.00006
RD|I|40|053|9000|88112|1|7|105|800|20250407|00:00|0.00010||||||||||||||.00011|.00007
RD|I|40|053|9000|88112|1|7|105|800|20250410|00:00|0.00019||||||||||||||.00011|.00007
RD|I|40|053|9000|88112|1|7|105|800|20250413|00:00|0.00037||||||||||||||.00011|.00008
RD|I|40|053|9000|88112|1|7|105|800|20250416|00:00|0.00026||||||||||||||.00011|.00007
RD|I|40|053|9000|88112|1|7|105|800|20250419|00:00|0.00012||||||||||||||.00011|.00007
RD|I|40|053|9000|88112|1|7|105|800|20250422|00:00|0.00012||||Y||||||||||.00013|.00008
RD|I|40|053|9000|88112|1|7|105|800|20250425|00:00|0.00007||||||||||||||.00011|.00007
RD|I|40|053|9000|88112|1|7|105|800|20250428|00:00|0.00002||||||||||||||.00011|.00006
RD|I|40|053|9000|88112|1|7|105|800|20250501|00:00|0.00006||||||||||||||.00011|.00007
RD|I|40|053|9000|88112|1|7|105|800|20250504|00:00|0.00019||||||||||||||.00011|.00007
RD|I|40|053|9000|88112|1|7|105|800|20250507|00:00|-0.00001||||||||||||||.00011|.00006
RD|I|40|053|9000|88112|1|7|105|800|20250510|00:00|0.00013||||||||||||||.00011|.00007
RD|I|40|053|9000|88112|1|7|105|800|20250513|00:00|0.00024||||||||||||||.00011|.00007
RD|I|40|053|9000|88112|1|7|105|800|20250516|00:00|0.00021||||||||||||||.00011|.00007
RD|I|40|053|9000|88112|1|7|105|800|20250519|00:00|0.00012||||||||||||||.00011|.00007
RD|I|40|053|9000|88112|1|7|105|800|20250522|00:00|0.00014||||Y||||||||||.00012|.00007
RD|I|40|053|9000|88112|1|7|105|800|20250525|00:00|-0.00002||||||||||||||.00011|.00006
RD|I|40|053|9000|88112|1|7|105|800|20250528|00:00|0.00018||||||||||||||.00011|.00007
RD|I|40|053|9000|88112|1|7|105|800|20250531|00:00|0.00008||||||||||||||.00011|.00007
RD|I|40|053|9000|88112|1|7|105|800|20250603|00:00|0.00022||||||||||||||.00011|.00007
RD|I|40|053|9000|88112|1|7|105|800|20250606|00:00|0.00003||||||||||||||.00011|.00007
RD|I|40|053|9000|88112|1|7|105|800|20250609|00:00|0.00005||||||||||||||.00011|.00007
RD|I|40|053|9000|88112|1|7|105|800|20250612|00:00|0.00007||||||||||||||.00011|.00007
RD|I|40|053|9000|88112|1|7|105|800|20250615|00:00|0.00007||||||||||||||.00011|.00007
RD|I|40|053|9000|88112|1|7|105|800|20250618|00:00|0.00010||||||||||||||.00011|.00007
RD|I|40|053|9000|88112|1|7|105|800|20250621|00:00|0.00016||||||||||||||.00011|.00007
RD|I|40|053|9000|88112|1|7|105|800|20250624|00:00|0.00048||||||||||||||.00011|.00009
RD|I|40|053|9000|88112|1|7|105|800|20250627|00:00|-0.00001||||||||||||||.00011|.00006
RD|I|40|053|9000|88112|1|7|105|800|20250630|00:00|0.00000||||||||||||||.00011|.00006
RD|I|40|053|9000|88112|1|7|105|800|20250703|00:00|0.00040||||||||||||||.00011|.00008
RD|I|40|053|9000|88112|1|7|105|800|20250706|00:00|0.00109||||||||||||||.00011|.00015
RD|I|40|053|9000|88112|1|7|105|800|20250709|00:00|0.00015||||||||||||||.00011|.00007
RD|I|40|053|9000|88112|1|7|105|800|20250712|00:00|0.00007||||||||||||||.00011|.00007
RD|I|40|053|9000|88112|1|7|105|800|20250715|00:00|0.00023||||||||||||||.00011|.00007
RD|I|40|053|9000|88112|1|7|105|800|20250718|00:00|0.00090||||||||||||||.00011|.00013
RD|I|40|053|9000|88112|1|7|105|800|20250721|00:00|0.00057||||||||||||||.00011|.00009
RD|I|40|053|9000|88112|1|7|105|800|20250724|00:00|0.00025||||||||||||||.00011|.00007
RD|I|40|053|9000|88112|1|7|105|800|20250727|00:00|0.00015||||||||||||||.00011|.00007
RD|I|40|053|9000|88112|1|7|105|800|20250730|00:00|0.00052||||||||||||||.00011|.00009
RD|I|40|053|9000|88112|1|7|105|800|20250802|00:00|0.00041||||Y||||||||||.00012|.00009
RD|I|40|053|9000|88112|1|7|105|800|20250805|00:00|0.00022||||Y||||||||||.00013|.00008
RD|I|40|053|9000|88112|1|7|105|800|20250808|00:00|0.00019||||||||||||||.00011|.00007
RD|I|40|053|9000|88112|1|7|105|800|20250811|00:00|0.00012||||||||||||||.00011|.00007
RD|I|40|053|9000|88112|1|7|105|800|20250814|00:00|0.00003||||||||||||||.00011|.00007
RD|I|40|053|9000|88112|1|7|105|800|20250817|00:00|0.00013||||||||||||||.00011|.00007
RD|I|40|053|9000|88112|1|7|105|800|20250820|00:00|-0.00003||||||||||||||.00011|.00007
RD|I|40|053|9000|88112|1|7|105|800|20250823|00:00|0.00012||||||||||||||.00011|.00007
RD|I|40|053|9000|88112|1|7|105|800|20250826|00:00|0.00031||||||||||||||.00011|.00008
RD|I|40|053|9000|88112|1|7|105|800|20250829|00:00|0.00000||||||||||||||.00011|.00007
RD|I|40|053|9000|88112|1|7|105|800|20250901|00:00|0.00009||||||||||||||.00011|.00007
RD|I|40|053|9000|88112|1|7|105|800|20250904|00:00|0.00007||||||||||||||.00011|.00007
RD|I|40|053|9000|88112|1|7|105|800|20250907|00:00|-0.00001||||||||||||||.00011|.00007
RD|I|40|053|9000|88112|1|7|105|800|20250910|00:00|0.00013||||||||||||||.00011|.00007
RD|I|40|053|9000|88112|1|7|105|800|20250913|00:00|0.00022||||||||||||||.00011|.00007
RD|I|40|053|9000|88112|1|7|105|800|20250916|00:00|0.00029||||||||||||||.00011|.00007
RD|I|40|053|9000|88112|1|7|105|800|20250919|00:00|0.00003||||||||||||||.00011|.00007
RD|I|40|053|9000|88112|1|7|105|800|20250922|00:00|0.00002||||||||||||||.00011|.00007
RD|I|40|053|9000|88112|1|7|105|800|20250925|00:00|0.00023||||||||||||||.00011|.00007
RD|I|40|053|9000|88112|1|7|105|800|20250928|00:00|0.00006||||||||||||||.00011|.00007
RD|I|40|053|9000|88128|1|7|105|800|20250101|00:00|0.00044||||||||||||||.00062|.00038
RD|I|40|053|9000|88128|1|7|105|800|20250104|00:00|0.00084||||||||||||||.00062|.00039
RD|I|40|053|9000|88128|1|7|105|800|20250107|00:00|0.00208||||||||||||||.00063|.00047
RD|I|40|053|9000|88128|1|7|105|800|20250110|00:00|0.00169||||||||||||||.00062|.00044
RD|I|40|053|9000|88128|1|7|105|800|20250113|00:00|-0.00023||||||||||||||.00062|.00038
RD|I|40|053|9000|88128|1|7|105|800|20250116|00:00|0.00031||||||||||||||.00062|.00038
RD|I|40|053|9000|88128|1|7|105|800|20250119|00:00|0.00090||||||||||||||.00062|.0004
RD|I|40|053|9000|88128|1|7|105|800|20250122|00:00|0.00066||||||||||||||.00062|.00039
RD|I|40|053|9000|88128|1|7|105|800|20250125|00:00|0.00083||||||||||||||.00062|.00039
RD|I|40|053|9000|88128|1|7|105|800|20250128|00:00|0.00020||||||||||||||.00063|.00038
RD|I|40|053|9000|88128|1|7|105|800|20250131|00:00|0.00052||||||||||||||.00062|.00039
RD|I|40|053|9000|88128|1|7|105|800|20250203|00:00|0.00009||||||||||||||.00068|.00041
RD|I|40|053|9000|88128|1|7|105|800|20250206|00:00|0.00052||||||||||||||.00054|.00033
RD|I|40|053|9000|88128|1|7|105|800|20250209|00:00|0.00069||||||||||||||.00053|.00034
RD|I|40|053|9000|88128|1|7|105|800|20250212|00:00|0.00094||||||||||||||.00053|.00035
RD|I|40|053|9000|88128|1|7|105|800|20250215|00:00|0.00081||||||||||||||.00053|.00034
RD|I|40|053|9000|88128|1|7|105|800|20250218|00:00|0.00105||||||||||||||.00053|.00035
RD|I|40|053|9000|88128|1|7|105|800|20250221|00:00|0.00040||||||||||||||.00053|.00033
RD|I|40|053|9000|88128|1|7|105|800|20250224|00:00|0.00149||||||||||||||.00053|.00038
RD|I|40|053|9000|88128|1|7|105|800|20250227|00:00|0.00036||||||||||||||.00053|.00033
RD|I|40|053|9000|88128|1|7|105|800|20250302|00:00|0.00076||||||||||||||.00053|.00034
RD|I|40|053|9000|88128|1|7|105|800|20250305|00:00|0.00035||||||||||||||.00053|.00033
RD|I|40|053|9000|88128|1|7|105|800|20250308|00:00|0.00081||||||||||||||.00053|.00034
RD|I|40|053|9000|88128|1|7|105|800|20250311|00:00|0.00092||||||||||||||.00054|.00035
RD|I|40|053|9000|88128|1|7|105|800|20250314|00:00|0.00113||||||||||||||.00054|.00036
RD|I|40|053|9000|88128|1|7|105|800|20250317|00:00|0.00076||||||||||||||.00053|.00034
RD|I|40|053|9000|88128|1|7|105|800|20250320|00:00|0.00092||||||||||||||.00053|.00035
RD|I|40|053|9000|88128|1|7|105|800|20250323|00:00|0.00141||||||||||||||.00053|.00037
RD|I|40|053|9000|88128|1|7|105|800|20250326|00:00|0.00027||||Y||||||||||.00185|.00113
RD|I|40|053|9000|88128|1|7|105|800|20250329|00:00|0.00046||||||||||||||.00053|.00033
RD|I|40|053|9000|88128|1|7|105|800|20250401|00:00|0.00176||||||||||||||.00057|.00042
RD|I|40|053|9000|88128|1|7|105|800|20250404|00:00|0.00026||||||||||||||.00056|.00034
RD|I|40|053|9000|88128|1|7|105|800|20250407|00:00|0.00170||||||||||||||.00056|.00041
RD|I|40|053|9000|88128|1|7|105|800|20250410|00:00|0.00101||||||||||||||.00056|.00037
RD|I|40|053|9000|88128|1|7|105|800|20250413|00:00|0.00153||||||||||||||.00056|.0004
RD|I|40|053|9000|88128|1|7|105|800|20250416|00:00|0.00126||||||||||||||.00056|.00038
RD|I|40|053|9000|88128|1|7|105|800|20250419|00:00|0.00041||||||||||||||.00056|.00035
RD|I|40|053|9000|88128|1|7|105|800|20250422|00:00|0.00027||||Y||||||||||.00069|.00042
RD|I|40|053|9000|88128|1|7|105|800|20250425|00:00|0.00076||||||||||||||.00056|.00036
RD|I|40|053|9000|88128|1|7|105|800|20250428|00:00|0.00059||||||||||||||.00056|.00035
RD|I|40|053|9000|88128|1|7|105|800|20250501|00:00|0.00046||||||||||||||.00054|.00033
RD|I|40|053|9000|88128|1|7|105|800|20250504|00:00|0.00075||||||||||||||.00054|.00034
RD|I|40|053|9000|88128|1|7|105|800|20250507|00:00|0.00054||||||||||||||.00054|.00034
RD|I|40|053|9000|88128|1|7|105|800|20250510|00:00|0.00079||||||||||||||.00054|.00034
RD|I|40|053|9000|88128|1|7|105|800|20250513|00:00|0.00207||||||||||||||.00054|.00043
RD|I|40|053|9000|88128|1|7|105|800|20250516|00:00|0.00101||||||||||||||.00054|.00035
RD|I|40|053|9000|88128|1|7|105|800|20250519|00:00|0.00068||||||||||||||.00054|.00034
RD|I|40|053|9000|88128|1|7|105|800|20250522|00:00|0.00118||||Y||||||||||.0006|.0004
RD|I|40|053|9000|88128|1|7|105|800|20250525|00:00|0.00085||||||||||||||.00054|.00035
RD|I|40|053|9000|88128|1|7|105|800|20250528|00:00|0.00164||||||||||||||.00054|.00039
RD|I|40|053|9000|88128|1|7|105|800|20250531|00:00|0.00082||||||||||||||.00054|.00034
RD|I|40|053|9000|88128|1|7|105|800|20250603|00:00|0.00029||||||||||||||.00054|.00033
RD|I|40|053|9000|88128|1|7|105|800|20250606|00:00|0.00016||||||||||||||.00053|.00033
RD|I|40|053|9000|88128|1|7|105|800|20250609|00:00|0.00037||||||||||||||.00053|.00033
RD|I|40|053|9000|88128|1|7|105|800|20250612|00:00|0.00024||||||||||||||.00053|.00033
RD|I|40|053|9000|88128|1|7|105|800|20250615|00:00|-0.00009||||||||||||||.00053|.00032
RD|I|40|053|9000|88128|1|7|105|800|20250618|00:00|-0.00032||||||||||||||.00053|.00033
RD|I|40|053|9000|88128|1|7|105|800|20250621|00:00|0.00039||||||||||||||.00053|.00033
RD|I|40|053|9000|88128|1|7|105|800|20250624|00:00|0.00427||||||||||||||.00054|.00064
RD|I|40|053|9000|88128|1|7|105|800|20250627|00:00|0.00023||||||||||||||.00053|.00033
RD|I|40|053|9000|88128|1|7|105|800|20250630|00:00|-0.00005||||||||||||||.00053|.00032
RD|I|40|053|9000|88128|1|7|105|800|20250703|00:00|0.00042||||||||||||||.00054|.00033
RD|I|40|053|9000|88128|1|7|105|800|20250706|00:00|0.00139||||||||||||||.00053|.00037
RD|I|40|053|9000|88128|1|7|105|800|20250709|00:00|0.00046||||||||||||||.00053|.00033
RD|I|40|053|9000|88128|1|7|105|800|20250712|00:00|0.00047||||||||||||||.00053|.00033
RD|I|40|053|9000|88128|1|7|105|800|20250715|00:00|-0.00020||||||||||||||.00054|.00033
RD|I|40|053|9000|88128|1|7|105|800|20250718|00:00|0.00068||||||||||||||.00053|.00034
RD|I|40|053|9000|88128|1|7|105|800|20250721|00:00|0.00010||||||||||||||.00053|.00032
RD|I|40|053|9000|88128|1|7|105|800|20250724|00:00|0.00071||||||||||||||.00053|.00034
RD|I|40|053|9000|88128|1|7|105|800|20250727|00:00|0.00115||||||||||||||.00053|.00036
RD|I|40|053|9000|88128|1|7|105|800|20250730|00:00|0.00135||||||||||||||.00053|.00037
RD|I|40|053|9000|88128|1|7|105|800|20250802|00:00|0.00081||||Y||||||||||.00059|.00037
RD|I|40|053|9000|88128|1|7|105|800|20250805|00:00|0.00140||||Y||||||||||.00064|.00043
RD|I|40|053|9000|88128|1|7|105|800|20250808|00:00|0.00139||||||||||||||.00053|.00037
RD|I|40|053|9000|88128|1|7|105|800|20250811|00:00|0.00061||||||||||||||.00053|.00033
RD|I|40|053|9000|88128|1|7|105|800|20250814|00:00|0.00196||||||||||||||.00054|.00041
RD|I|40|053|9000|88128|1|7|105|800|20250817|00:00|0.00039||||||||||||||.00054|.00033
RD|I|40|053|9000|88128|1|7|105|800|20250820|00:00|0.00028||||||||||||||.00054|.00033
RD|I|40|053|9000|88128|1|7|105|800|20250823|00:00|0.00084||||||||||||||.00054|.00034
RD|I|40|053|9000|88128|1|7|105|800|20250826|00:00|0.00035||||||||||||||.00054|.00033
RD|I|40|053|9000|88128|1|7|105|800|20250829|00:00|-0.00024||||||||||||||.00054|.00033
RD|I|40|053|9000|88128|1|7|105|800|20250901|00:00|0.00112||||||||||||||.00054|.00036
RD|I|40|053|9000|88128|1|7|105|800|20250904|00:00|0.00061||||||||||||||.00054|.00034
RD|I|40|053|9000|88128|1|7|105|800|20250907|00:00|0.00142||||||||||||||.00054|.00037
RD|I|40|053|9000|88128|1|7|105|800|20250910|00:00|0.00210||||||||||||||.00054|.00043
RD|I|40|053|9000|88128|1|7|105|800|20250913|00:00|0.00180||||||||||||||.00054|.0004
RD|I|40|053|9000|88128|1|7|105|800|20250916|00:00|0.00069||||||||||||||.00054|.00034
RD|I|40|053|9000|88128|1|7|105|800|20250919|00:00|0.00045||||||||||||||.00054|.00033
RD|I|40|053|9000|88128|1|7|105|800|20250922|00:00|-0.00030||||||||||||||.00054|.00033
RD|I|40|053|9000|88128|1|7|105|800|20250925|00:00|0.00037||||||||||||||.00054|.00033
RD|I|40|053|9000|88128|1|7|105|800|20250928|00:00|0.00066||||||||||||||.00054|.00034
RD|I|40|053|9000|88132|1|7|105|800|20250101|00:00|0.00033||||||||||||||.00021|.00014
RD|I|40|053|9000|88132|1|7|105|800|20250104|00:00|0.00048||||||||||||||.00021|.00015
RD|I|40|053|9000|88132|1|7|105|800|20250107|00:00|0.00030||||||||||||||.00022|.00014
RD|I|40|053|9000|88132|1|7|105|800|20250110|00:00|0.00003||||||||||||||.00021|.00013
RD|I|40|053|9000|88132|1|7|105|800|20250113|00:00|0.00018||||||||||||||.00021|.00013
RD|I|40|053|9000|88132|1|7|105|800|20250116|00:00|0.00050||||||||||||||.00021|.00015
RD|I|40|053|9000|88132|1|7|105|800|20250119|00:00|0.00043||||||||||||||.00021|.00014
RD|I|40|053|9000|88132|1|7|105|800|20250122|00:00|0.00060||||||||||||||.00021|.00015
RD|I|40|053|9000|88132|1|7|105|800|20250125|00:00|0.00103||||||||||||||.00021|.00019
RD|I|40|053|9000|88132|1|7|105|800|20250128|00:00|0.00127||||||||||||||.00022|.00022
RD|I|40|053|9000|88132|1|7|105|800|20250131|00:00|0.00061||||||||||||||.00021|.00016
RD|I|40|053|9000|88132|1|7|105|800|20250203|00:00|0.00122||||||||||||||.00024|.00022
RD|I|40|053|9000|88132|1|7|105|800|20250206|00:00|0.00056||||||||||||||.00031|.0002
RD|I|40|053|9000|88132|1|7|105|800|20250209|00:00|0.00088||||||||||||||.00031|.00022
RD|I|40|053|9000|88132|1|7|105|800|20250212|00:00|0.00086||||||||||||||.00031|.00022
RD|I|40|053|9000|88132|1|7|105|800|20250215|00:00|0.00094||||||||||||||.00031|.00023
RD|I|40|053|9000|88132|1|7|105|800|20250218|00:00|0.00088||||||||||||||.00031|.00022
RD|I|40|053|9000|88132|1|7|105|800|20250221|00:00|0.00046||||||||||||||.00031|.0002
RD|I|40|053|9000|88132|1|7|105|800|20250224|00:00|0.00096||||||||||||||.00031|.00023
RD|I|40|053|9000|88132|1|7|105|800|20250227|00:00|0.00086||||||||||||||.00031|.00022
RD|I|40|053|9000|88132|1|7|105|800|20250302|00:00|0.00142||||||||||||||.00031|.00027
RD|I|40|053|9000|88132|1|7|105|800|20250305|00:00|0.00046||||||||||||||.00031|.0002
RD|I|40|053|9000|88132|1|7|105|800|20250308|00:00|0.00046||||||||||||||.00031|.0002
RD|I|40|053|9000|88132|1|7|105|800|20250311|00:00|0.00140||||||||||||||.00031|.00027
RD|I|40|053|9000|88132|1|7|105|800|20250314|00:00|0.02928||||||||||||||.00031|.0041
RD|I|40|053|9000|88132|1|7|105|800|20250317|00:00|0.00263||||||||||||||.00031|.00041
RD|I|40|053|9000|88132|1|7|105|800|20250320|00:00|0.00059||||||||||||||.00031|.00021
RD|I|40|053|9000|88132|1|7|105|800|20250323|00:00|0.00192||||||||||||||.00031|.00033
RD|I|40|053|9000|88132|1|7|105|800|20250326|00:00|0.00337||||Y||||||||||.00108|.00081
RD|I|40|053|9000|88132|1|7|105|800|20250329|00:00|0.00174||||||||||||||.00031|.00031
RD|I|40|053|9000|88132|1|7|105|800|20250401|00:00|0.00143||||||||||||||.00022|.00024
RD|I|40|053|9000|88132|1|7|105|800|20250404|00:00|0.00033||||||||||||||.00021|.00014
RD|I|40|053|9000|88132|1|7|105|800|20250407|00:00|0.00060||||||||||||||.00021|.00015
RD|I|40|053|9000|88132|1|7|105|800|20250410|00:00|0.00289||||||||||||||.00021|.00043
RD|I|40|053|9000|88132|1|7|105|800|20250413|00:00|0.00431||||||||||||||.00021|.00062
RD|I|40|053|9000|88132|1|7|105|800|20250416|00:00|0.00314||||||||||||||.00021|.00046
RD|I|40|053|9000|88132|1|7|105|800|20250419|00:00|0.00080||||||||||||||.00021|.00017
RD|I|40|053|9000|88132|1|7|105|800|20250422|00:00|0.00085||||Y||||||||||.00026|.0002
RD|I|40|053|9000|88132|1|7|105|800|20250425|00:00|0.00025||||||||||||||.00021|.00013
RD|I|40|053|9000|88132|1|7|105|800|20250428|00:00|0.00199||||||||||||||.00021|.00031
RD|I|40|053|9000|88132|1|7|105|800|20250501|00:00|0.00045||||||||||||||.00021|.00015
RD|I|40|053|9000|88132|1|7|105|800|20250504|00:00|0.00056||||||||||||||.00021|.00015
RD|I|40|053|9000|88132|1|7|105|800|20250507|00:00|0.00024||||||||||||||.00021|.00013
RD|I|40|053|9000|88132|1|7|105|800|20250510|00:00|0.00132||||||||||||||.00021|.00023
RD|I|40|053|9000|88132|1|7|105|800|20250513|00:00|0.00257||||||||||||||.00022|.00038
RD|I|40|053|9000|88132|1|7|105|800|20250516|00:00|0.00129||||||||||||||.00021|.00022
RD|I|40|053|9000|88132|1|7|105|800|20250519|00:00|0.00122||||||||||||||.00021|.00022
RD|I|40|053|9000|88132|1|7|105|800|20250522|00:00|0.00088||||Y||||||||||.00024|.00019
RD|I|40|053|9000|88132|1|7|105|800|20250525|00:00|0.00035||||||||||||||.00021|.00014
