# RD|Action Code|State Code|County Code|Site ID|Parameter|POC|Sample Duration|Unit|Method|Date|Start Time|Sample Value|Null Data Code|Sampling Frequency|Monitor Protocol (MP) ID|Qualifier - 1|Qualifier - 2|Qualifier - 3|Qualifier - 4|Qualifier - 5|Qualifier - 6|Qualifier - 7|Qualifier - 8|Qualifier - 9|Qualifier - 10|Alternate Method Detectable Limit|Uncertainty
# RC|Action Code|State Code|County Code|Site ID|Parameter|POC|Unit|Method|Year|Period|Number of Samples|Composite Type|Sample Value|Monitor Protocol (MP) ID|Qualifier - 1|Qualifier - 2|Qualifier - 3|Qualifier - 4|Qualifier - 5|Qualifier - 6|Qualifier - 7|Qualifier - 8|Qualifier - 9|Qualifier - 10|Alternate Method Detectable Limit|Uncertainty
RD|I|40|053|9000|88136|1|7|105|800|20210510|00:00|0.00012||||||||||||||.00013|.00008
RD|I|40|053|9000|88136|1|7|105|800|20210513|00:00|0.00009||||||||||||||.00013|.00008
RD|I|40|053|9000|88136|1|7|105|800|20210516|00:00|0.00025||||||||||||||.00013|.00009
RD|I|40|053|9000|88136|1|7|105|800|20210519|00:00|0.00014||||||||||||||.00013|.00008
RD|I|40|053|9000|88136|1|7|105|800|20210522|00:00|0.00000||||||||||||||.00013|.00008
RD|I|40|053|9000|88136|1|7|105|800|20210525|00:00|0.00021||||||||||||||.00013|.00009
RD|I|40|053|9000|88136|1|7|105|800|20210528|00:00|-0.00006||||||||||||||.00013|.00008
RD|I|40|053|9000|88136|1|7|105|800|20210531|00:00|0.00009||||||||||||||.00013|.00008
RD|I|40|053|9000|88136|1|7|105|800|20210603|00:00|0.00016||||||||||||||.00011|.00007
RD|I|40|053|9000|88136|1|7|105|800|20210606|00:00|0.00003||||||||||||||.00011|.00007
RD|I|40|053|9000|88136|1|7|105|800|20210609|00:00|0.00024||||||||||||||.00011|.00007
RD|I|40|053|9000|88136|1|7|105|800|20210612|00:00|0.00004||||||||||||||.00011|.00007
RD|I|40|053|9000|88136|1|7|105|800|20210615|00:00|0.00011||||||||||||||.00011|.00007
RD|I|40|053|9000|88136|1|7|105|800|20210618|00:00|0.00015||||||||||||||.00011|.00007
RD|I|40|053|9000|88136|1|7|105|800|20210621|00:00|0.00003||||||||||||||.00011|.00007
RD|I|40|053|9000|88136|1|7|105|800|20210624|00:00|0.00031||||||||||||||.00011|.00008
RD|I|40|053|9000|88136|1|7|105|800|20210627|00:00|0.00006||||||||||||||.00011|.00007
RD|I|40|053|9000|88136|1|7|105|800|20210630|00:00|0.00016||||||||||||||.00011|.00007
RD|I|40|053|9000|88136|1|7|105|800|20210703|00:00|0.00009||||||||||||||.00011|.00007
RD|I|40|053|9000|88136|1|7|105|800|20210706|00:00|0.00010||||||||||||||.00011|.00007
RD|I|40|053|9000|88136|1|7|105|800|20210709|00:00|0.00012||||||||||||||.00011|.00007
RD|I|40|053|9000|88136|1|7|105|800|20210712|00:00|0.00009||||||||||||||.00011|.00007
RD|I|40|053|9000|88136|1|7|105|800|20210715|00:00|0.00029||||||||||||||.00011|.00008
RD|I|40|053|9000|88136|1|7|105|800|20210718|00:00|0.00015||||||||||||||.00011|.00007
RD|I|40|053|9000|88136|1|7|105|800|20210721|00:00|0.00037||||||||||||||.00011|.00009
RD|I|40|053|9000|88136|1|7|105|800|20210724|00:00|0.00032||||||||||||||.00011|.00008
RD|I|40|053|9000|88136|1|7|105|800|20210727|00:00|0.00027||||||||||||||.00011|.00008
RD|I|40|053|9000|88136|1|7|105|800|20210730|00:00|0.00021||||||||||||||.00011|.00007
RD|I|40|053|9000|88136|1|7|105|800|20210802|00:00||AH||||||||||||||
RD|I|40|053|9000|88136|1|7|105|800|20210805|00:00|0.00008||||||||||||||.00011|.00007
RD|I|40|053|9000|88136|1|7|105|800|20210808|00:00|0.00011||||||||||||||.00011|.00007
RD|I|40|053|9000|88136|1|7|105|800|20210811|00:00|0.00030||||||||||||||.00011|.00008
RD|I|40|053|9000|88136|1|7|105|800|20210814|00:00|0.00004||||||||||||||.00011|.00007
RD|I|40|053|9000|88136|1|7|105|800|20210817|00:00|0.00015||||||||||||||.00011|.00007
RD|I|40|053|9000|88136|1|7|105|800|20210820|00:00|0.00029||||||||||||||.00011|.00008
RD|I|40|053|9000|88136|1|7|105|800|20210823|00:00|0.00028||||||||||||||.00011|.00008
RD|I|40|053|9000|88136|1|7|105|800|20210826|00:00||BJ||||||||||||||
RD|I|40|053|9000|88136|1|7|105|800|20210829|00:00||BJ||||||||||||||
RD|I|40|053|9000|88136|1|7|105|800|20210901|00:00||BJ||||||||||||||
RD|I|40|053|9000|88136|1|7|105|800|20210904|00:00||BJ||||||||||||||
RD|I|40|053|9000|88136|1|7|105|800|20210907|00:00|0.00012||||||||||||||.00011|.00007
RD|I|40|053|9000|88136|1|7|105|800|20210910|00:00|0.00011||||||||||||||.00011|.00007
RD|I|40|053|9000|88136|1|7|105|800|20210913|00:00|0.00012||||||||||||||.00011|.00007
RD|I|40|053|9000|88136|1|7|105|800|20210916|00:00|0.00017||||||||||||||.00011|.00007
RD|I|40|053|9000|88136|1|7|105|800|20210919|00:00|0.00014||||||||||||||.00011|.00007
RD|I|40|053|9000|88136|1|7|105|800|20210922|00:00|0.00005||||||||||||||.00011|.00007
RD|I|40|053|9000|88136|1|7|105|800|20210925|00:00|0.00015||||||||||||||.00011|.00007
RD|I|40|053|9000|88136|1|7|105|800|20210928|00:00|0.00018||||||||||||||.00011|.00007
RD|I|40|053|9000|88136|1|7|105|800|20211001|00:00|0.00007||||||||||||||.00011|.00007
RD|I|40|053|9000|88136|1|7|105|800|20211004|00:00|0.00004||||||||||||||.00011|.00007
RD|I|40|053|9000|88136|1|7|105|800|20211007|00:00|0.00010||||||||||||||.00011|.00007
RD|I|40|053|9000|88136|1|7|105|800|20211010|00:00|0.00007||||||||||||||.00011|.00007
RD|I|40|053|9000|88136|1|7|105|800|20211013|00:00||AN||||||||||||||
RD|I|40|053|9000|88136|1|7|105|800|20211016|00:00||AN||||||||||||||
RD|I|40|053|9000|88136|1|7|105|800|20211019|00:00|0.00021||||||||||||||.00011|.00007
RD|I|40|053|9000|88136|1|7|105|800|20211022|00:00|0.00016||||||||||||||.00011|.00007
RD|I|40|053|9000|88136|1|7|105|800|20211025|00:00|0.00015||||||||||||||.00011|.00007
RD|I|40|053|9000|88136|1|7|105|800|20211028|00:00|0.00004||||||||||||||.00011|.00007
RD|I|40|053|9000|88136|1|7|105|800|20211031|00:00|0.00004||||||||||||||.00011|.00007
RD|I|40|053|9000|88136|1|7|105|800|20211103|00:00|0.00020||||||||||||||.00011|.00007
RD|I|40|053|9000|88136|1|7|105|800|20211106|00:00|0.00007||||||||||||||.00011|.00007
RD|I|40|053|9000|88136|1|7|105|800|20211109|00:00|0.00031||||||||||||||.00011|.00008
RD|I|40|053|9000|88136|1|7|105|800|20211112|00:00|0.00004||||||||||||||.00011|.00007
RD|I|40|053|9000|88136|1|7|105|800|20211115|00:00|0.00005||||||||||||||.00011|.00007
RD|I|40|053|9000|88136|1|7|105|800|20211118|00:00|0.00008||||||||||||||.00011|.00007
RD|I|40|053|9000|88136|1|7|105|800|20211121|00:00|0.00007||||||||||||||.00011|.00007
RD|I|40|053|9000|88136|1|7|105|800|20211124|00:00||AF||||||||||||||
RD|I|40|053|9000|88136|1|7|105|800|20211127|00:00|0.00024||||||||||||||.00011|.00008
RD|I|40|053|9000|88136|1|7|105|800|20211130|00:00|0.00024||||||||||||||.00011|.00008
RD|I|40|053|9000|88136|1|7|105|800|20211203|00:00|0.00023||||||||||||||.00011|.00008
RD|I|40|053|9000|88136|1|7|105|800|20211206|00:00|-0.00001||||||||||||||.00011|.00007
RD|I|40|053|9000|88136|1|7|105|800|20211209|00:00|0.00037||||||||||||||.00011|.00009
RD|I|40|053|9000|88136|1|7|105|800|20211212|00:00|0.00002||||||||||||||.00011|.00007
RD|I|40|053|9000|88136|1|7|105|800|20211215|00:00|0.00024||||||||||||||.00011|.00007
RD|I|40|053|9000|88136|1|7|105|800|20211218|00:00|-0.00001||||||||||||||.00011|.00007
RD|I|40|053|9000|88136|1|7|105|800|20211221|00:00|0.00138||||||||||||||.00011|.00021
RD|I|40|053|9000|88136|1|7|105|800|20211224|00:00|0.00021||||||||||||||.00011|.00007
RD|I|40|053|9000|88136|1|7|105|800|20211227|00:00|-0.00001||||||||||||||.00011|.00007
RD|I|40|053|9000|88136|1|7|105|800|20211230|00:00|0.00030||||||||||||||.00011|.00008
RD|I|40|109|1037|12103|6|7|003|089|20210104|00:00|0.623||||||||||||||.00611|
RD|I|40|109|1037|12103|6|7|003|089|20210110|00:00|0.336||||||||||||||.00599|
RD|I|40|109|1037|12103|6|7|003|089|20210116|00:00|0.309||||||||||||||.00615|
RD|I|40|109|1037|12103|6|7|003|089|20210122|00:00|0.280||||||||||||||.00623|
RD|I|40|109|1037|12103|6|7|003|089|20210128|00:00|0.372||||||||||||||.006|
RD|I|40|109|1037|12103|6|7|003|089|20210203|00:00|0.788||||||||||||||.00638|
RD|I|40|109|1037|12103|6|7|003|089|20210209|00:00|0.210||||||||||||||.00589|
RD|I|40|109|1037|12103|6|7|003|089|20210215|00:00|0.142||||||||||||||.00558|
RD|I|40|109|1037|12103|6|7|003|089|20210221|00:00|0.722||||||||||||||.00623|
RD|I|40|109|1037|12103|6|7|003|089|20210227|00:00|0.548||||||||||||||.00632|
RD|I|40|109|1037|12103|6|7|003|089|20210305|00:00|0.687||||||||||||||.00709|
RD|I|40|109|1037|12103|6|7|003|089|20210311|00:00|0.278||||||||||||||.00622|
RD|I|40|109|1037|12103|6|7|003|089|20210317|00:00|0.206||||||||||||||.00639|
RD|I|40|109|1037|12103|6|7|003|089|20210323|00:00|0.115||||||||||||||.00652|
RD|I|40|109|1037|12103|6|7|003|089|20210329|00:00|0.382||||||||||||||.00668|
RD|I|40|109|1037|12103|6|7|003|089|20210404|00:00|0.448||||||||||||||.00563|
RD|I|40|109|1037|12103|6|7|003|089|20210410|00:00|0.177||||||||||||||.00607|
RD|I|40|109|1037|12103|6|7|003|089|20210416|00:00|0.312||||||||||||||.00617|
RD|I|40|109|1037|12103|6|7|003|089|20210422|00:00|0.00162||||MD|VB|||||||||.00645|
RD|I|40|109|1037|12103|6|7|003|089|20210428|00:00|0.346||||||||||||||.0068|
RD|I|40|109|1037|12103|6|7|003|089|20210504|00:00|0.232||||4||||||||||.00631|
RD|I|40|109|1037|12103|6|7|003|089|20210510|00:00|0.181||||4||||||||||.00608|
RD|I|40|109|1037|12103|6|7|003|089|20210516|00:00|8.47||||4|DI|||||||||.0143|
RD|I|40|109|1037|12103|6|7|003|089|20210522|00:00|0.598||||4||||||||||.00711|
RD|I|40|109|1037|12103|6|7|003|089|20210528|00:00|0.301||||||||||||||.00701|
RD|I|40|109|1037|12103|6|7|003|089|20210603|00:00|0.585||||||||||||||.00715|
RD|I|40|109|1037|12103|6|7|003|089|20210609|00:00|0.837||||||||||||||.00738|
RD|I|40|109|1037|12103|6|7|003|089|20210615|00:00|1.24||||||||||||||.0074|
RD|I|40|109|1037|12103|6|7|003|089|20210621|00:00|0.391||||||||||||||.00714|
RD|I|40|109|1037|12103|6|7|003|089|20210627|00:00|0.262||||||||||||||.00707|
RD|I|40|109|1037|12103|6|7|003|089|20210703|00:00|0.882||||||||||||||.00722|
RD|I|40|109|1037|12103|6|7|003|089|20210709|00:00|0.377||||||||||||||.00728|
RD|I|40|109|1037|12103|6|7|003|089|20210715|00:00|0.316||||||||||||||.00722|
RD|I|40|109|1037|12103|6|7|003|089|20210721|00:00|0.989||||||||||||||.00708|
RD|I|40|109|1037|12103|6|7|003|089|20210727|00:00|1.48||||||||||||||.00727|
RD|I|40|109|1037|12103|6|7|003|089|20210802|00:00|0.626||||||||||||||.00703|
RD|I|40|109|1037|12103|6|7|003|089|20210808|00:00|0.384||||||||||||||.00725|
RD|I|40|109|1037|12103|6|7|003|089|20210814|00:00|0.763||||||||||||||.00707|
RD|I|40|109|1037|12103|6|7|003|089|20210820|00:00|0.479||||||||||||||.0074|
RD|I|40|109|1037|12103|6|7|003|089|20210826|00:00|0.704||||||||||||||.00724|
RD|I|40|109|1037|12103|6|7|003|089|20210901|00:00|0.769||||||||||||||.0073|
RD|I|40|109|1037|12103|6|7|003|089|20210907|00:00|0.623||||||||||||||.00716|
RD|I|40|109|1037|12103|6|7|003|089|20210913|00:00|0.693||||||||||||||.00704|
RD|I|40|109|1037|12103|6|7|003|089|20210919|00:00|0.652||||||||||||||.0071|
RD|I|40|109|1037|12103|6|7|003|089|20210925|00:00|0.635||||||||||||||.00686|
RD|I|40|109|1037|12103|6|7|003|089|20211001|00:00|1.51||||||||||||||.00674|
RD|I|40|109|1037|12103|6|7|003|089|20211007|00:00|1.14||||||||||||||.00683|
RD|I|40|109|1037|12103|6|7|003|089|20211013|00:00|0.571||||||||||||||.00721|
RD|I|40|109|1037|12103|6|7|003|089|20211019|00:00|0.736||||||||||||||.00681|
RD|I|40|109|1037|12103|6|7|003|089|20211025|00:00|0.552||||||||||||||.00664|
RD|I|40|109|1037|12103|6|7|003|089|20211027|00:00|0.159||||||||||||||.00671|
RD|I|40|109|1037|12103|6|7|003|089|20211031|00:00|0.363||||QX||||||||||.00645|
RD|I|40|109|1037|12103|6|7|003|089|20211106|00:00|0.699||||||||||||||.00649|
RD|I|40|109|1037|12103|6|7|003|089|20211120|00:00|0.682||||||||||||||.00647|
RD|I|40|109|1037|12103|6|7|003|089|20211124|00:00|0.615||||||||||||||.00661|
RD|I|40|109|1037|12103|6|7|003|089|20211130|00:00|0.595||||||||||||||.00659|
RD|I|40|109|1037|12103|6|7|003|089|20211206|00:00|0.264||||||||||||||.00622|
RD|I|40|109|1037|12103|6|7|003|089|20211212|00:00|0.322||||||||||||||.00692|
RD|I|40|109|1037|12103|6|7|003|089|20211218|00:00|0.868||||||||||||||.00669|
RD|I|40|109|1037|12103|6|7|003|089|20211224|00:00|0.736||||||||||||||.00744|
RD|I|40|109|1037|12103|6|7|003|089|20211230|00:00|0.499||||||||||||||.00699|
RD|I|40|109|1037|12103|7|7|003|089|20210814|00:00|0.771||||||||||||||.00706|
RD|I|40|109|1037|12103|7|7|003|089|20210820|00:00|0.465||||||||||||||.00748|
RD|I|40|109|1037|12103|7|7|003|089|20210826|00:00|0.667||||||||||||||.00732|
RD|I|40|109|1037|12103|7|7|003|089|20210901|00:00|0.718||||||||||||||.00737|
RD|I|40|109|1037|12103|7|7|003|089|20210907|00:00|0.591||||||||||||||.00735|
RD|I|40|109|1037|12103|7|7|003|089|20210913|00:00|0.698||||||||||||||.00724|
RD|I|40|109|1037|12103|7|7|003|089|20210919|00:00|0.667||||||||||||||.00722|
RD|I|40|109|1037|12103|7|7|003|089|20210925|00:00|0.642||||||||||||||.00699|
RD|I|40|109|1037|12103|7|7|003|089|20211007|00:00|1.19||||||||||||||.00725|
RD|I|40|109|1037|12103|7|7|003|089|20211019|00:00|0.710||||||||||||||.007|
RD|I|40|109|1037|12103|7|7|003|089|20211025|00:00|0.580||||||||||||||.00682|
RD|I|40|109|1037|12103|7|7|003|089|20211027|00:00|0.187||||||||||||||.00692|
RD|I|40|109|1037|12103|7|7|003|089|20211031|00:00|0.551||||QX||||||||||.00665|
RD|I|40|109|1037|12103|7|7|003|089|20211106|00:00|0.694||||||||||||||.00668|
RD|I|40|109|1037|12103|7|7|003|089|20211112|00:00|0.235||||||||||||||.00674|
RD|I|40|109|1037|12103|7|7|003|089|20211118|00:00|0.386||||||||||||||.00643|
RD|I|40|109|1037|12103|7|7|003|089|20211120|00:00|0.670||||||||||||||.00658|
RD|I|40|109|1037|12103|7|7|003|089|20211124|00:00|0.622||||||||||||||.00687|
RD|I|40|109|1037|12103|7|7|003|089|20211130|00:00|0.602||||||||||||||.0067|
RD|I|40|109|1037|12103|7|7|003|089|20211206|00:00|0.265||||||||||||||.00623|
RD|I|40|109|1037|12103|7|7|003|089|20211212|00:00|0.315||||||||||||||.00671|
RD|I|40|109|1037|12103|7|7|003|089|20211218|00:00|0.845||||||||||||||.00654|
RD|I|40|109|1037|12103|7|7|003|089|20211224|00:00|0.712||||||||||||||.00723|
RD|I|40|109|1037|12103|7|7|003|089|20211230|00:00|0.488||||||||||||||.00678|
RD|I|40|109|1037|12105|6|7|003|089|20210104|00:00|0.00708||||||||||||||.00133|
RD|I|40|109|1037|12105|6|7|003|089|20210110|00:00|0.00243||||SQ||||||||||.0013|
RD|I|40|109|1037|12105|6|7|003|089|20210116|00:00|0.0415||||||||||||||.00134|
RD|I|40|109|1037|12105|6|7|003|089|20210122|00:00|0.00794||||||||||||||.00135|
RD|I|40|109|1037|12105|6|7|003|089|20210128|00:00|0.00529||||||||||||||.0013|
RD|I|40|109|1037|12105|6|7|003|089|20210203|00:00|0.0161||||||||||||||.00139|
RD|I|40|109|1037|12105|6|7|003|089|20210209|00:00|0.00268||||SQ||||||||||.00128|
RD|I|40|109|1037|12105|6|7|003|089|20210215|00:00|0.00274||||SQ||||||||||.00121|
RD|I|40|109|1037|12105|6|7|003|089|20210221|00:00|0.00640||||||||||||||.00135|
RD|I|40|109|1037|12105|6|7|003|089|20210227|00:00|0.00498||||||||||||||.00137|
RD|I|40|109|1037|12105|6|7|003|089|20210305|00:00|0.0159||||||||||||||.00154|
RD|I|40|109|1037|12105|6|7|003|089|20210311|00:00|0.0164||||||||||||||.00135|
RD|I|40|109|1037|12105|6|7|003|089|20210317|00:00|0.00838||||4||||||||||.00139|
RD|I|40|109|1037|12105|6|7|003|089|20210323|00:00|0.00755||||||||||||||.00142|
RD|I|40|109|1037|12105|6|7|003|089|20210329|00:00|0.0152||||||||||||||.00145|
RD|I|40|109|1037|12105|6|7|003|089|20210404|00:00|0.0118||||||||||||||.00122|
RD|I|40|109|1037|12105|6|7|003|089|20210410|00:00|0.0125||||||||||||||.00132|
RD|I|40|109|1037|12105|6|7|003|089|20210416|00:00|0.00203||||SQ||||||||||.00134|
RD|I|40|109|1037|12105|6|7|003|089|20210422|00:00|0.000830||||MD|VB|||||||||.0014|
RD|I|40|109|1037|12105|6|7|003|089|20210428|00:00|0.00708||||||||||||||.00148|
RD|I|40|109|1037|12105|6|7|003|089|20210504|00:00|0.00836||||4||||||||||.00137|
RD|I|40|109|1037|12105|6|7|003|089|20210510|00:00|0.00588||||4||||||||||.00132|
RD|I|40|109|1037|12105|6|7|003|089|20210516|00:00|0.00383||||SQ||||||||||.00155|
RD|I|40|109|1037|12105|6|7|003|089|20210522|00:00|0.00197||||SQ|4|||||||||.00154|
RD|I|40|109|1037|12105|6|7|003|089|20210528|00:00|0.00310||||SQ||||||||||.00152|
RD|I|40|109|1037|12105|6|7|003|089|20210603|00:00|0.00620||||||||||||||.00155|
RD|I|40|109|1037|12105|6|7|003|089|20210609|00:00|0.0123||||||||||||||.0016|
RD|I|40|109|1037|12105|6|7|003|089|20210615|00:00|0.0165||||||||||||||.00161|
RD|I|40|109|1037|12105|6|7|003|089|20210621|00:00|0.0108||||||||||||||.00155|
RD|I|40|109|1037|12105|6|7|003|089|20210627|00:00|0.00364||||SQ||||||||||.00153|
RD|I|40|109|1037|12105|6|7|003|089|20210703|00:00|0.00251||||SQ||||||||||.00157|
RD|I|40|109|1037|12105|6|7|003|089|20210709|00:00|0.0133||||||||||||||.00158|
RD|I|40|109|1037|12105|6|7|003|089|20210715|00:00|0.0244||||||||||||||.00157|
RD|I|40|109|1037|12105|6|7|003|089|20210721|00:00|0.00997||||||||||||||.00154|
RD|I|40|109|1037|12105|6|7|003|089|20210727|00:00|0.0257||||||||||||||.00158|
RD|I|40|109|1037|12105|6|7|003|089|20210802|00:00|0.00678||||||||||||||.00153|
RD|I|40|109|1037|12105|6|7|003|089|20210808|00:00|0.0143||||||||||||||.00157|
RD|I|40|109|1037|12105|6|7|003|089|20210814|00:00|0.00458||||SQ||||||||||.00153|
RD|I|40|109|1037|12105|6|7|003|089|20210820|00:00|0.0173||||||||||||||.00161|
RD|I|40|109|1037|12105|6|7|003|089|20210826|00:00|0.0188||||||||||||||.00157|
RD|I|40|109|1037|12105|6|7|003|089|20210901|00:00|0.0220||||||||||||||.00159|
RD|I|40|109|1037|12105|6|7|003|089|20210907|00:00|0.0173||||||||||||||.00156|
RD|I|40|109|1037|12105|6|7|003|089|20210913|00:00|0.0157||||||||||||||.00154|
RD|I|40|109|1037|12105|6|7|003|089|20210919|00:00|0.00934||||||||||||||.00155|
RD|I|40|109|1037|12105|6|7|003|089|20210925|00:00|0.0253||||||||||||||.0015|
RD|I|40|109|1037|12105|6|7|003|089|20211001|00:00|0.00411||||SQ||||||||||.00147|
RD|I|40|109|1037|12105|6|7|003|089|20211007|00:00|0.0159||||||||||||||.00149|
RD|I|40|109|1037|12105|6|7|003|089|20211013|00:00|0.0107||||||||||||||.00157|
RD|I|40|109|1037|12105|6|7|003|089|20211019|00:00|0.0113||||||||||||||.00149|
RD|I|40|109|1037|12105|6|7|003|089|20211025|00:00|0.0112||||||||||||||.00145|
RD|I|40|109|1037|12105|6|7|003|089|20211027|00:00|0.00843||||||||||||||.00146|
RD|I|40|109|1037|12105|6|7|003|089|20211031|00:00|0.00608||||||||||||||.00141|
RD|I|40|109|1037|12105|6|7|003|089|20211106|00:00|0.00540||||||||||||||.00142|
RD|I|40|109|1037|12105|6|7|003|089|20211120|00:00|0.0141||||||||||||||.00141|
RD|I|40|109|1037|12105|6|7|003|089|20211124|00:00|0.0243||||||||||||||.00144|
RD|I|40|109|1037|12105|6|7|003|089|20211130|00:00|0.0188||||||||||||||.00144|
RD|I|40|109|1037|12105|6|7|003|089|20211206|00:00|0.0174||||||||||||||.00136|
RD|I|40|109|1037|12105|6|7|003|089|20211212|00:00|0.0132||||||||||||||.00151|
RD|I|40|109|1037|12105|6|7|003|089|20211218|00:00|0.0220||||||||||||||.00146|
RD|I|40|109|1037|12105|6|7|003|089|20211224|00:00|0.0312||||||||||||||.00162|
RD|I|40|109|1037|12105|6|7|003|089|20211230|00:00|0.0269||||||||||||||.00153|
RD|I|40|109|1037|12105|7|7|003|089|20210814|00:00|0.00462||||SQ||||||||||.00153|
RD|I|40|109|1037|12105|7|7|003|089|20210820|00:00|0.0179||||||||||||||.00162|
RD|I|40|109|1037|12105|7|7|003|089|20210826|00:00|0.0184||||||||||||||.00159|
RD|I|40|109|1037|12105|7|7|003|089|20210901|00:00|0.0204||||||||||||||.00161|
RD|I|40|109|1037|12105|7|7|003|089|20210907|00:00|0.0178||||||||||||||.0016|
RD|I|40|109|1037|12105|7|7|003|089|20210913|00:00|0.0154||||||||||||||.00158|
RD|I|40|109|1037|12105|7|7|003|089|20210919|00:00|0.0113||||||||||||||.00157|
RD|I|40|109|1037|12105|7|7|003|089|20210925|00:00|0.0251||||||||||||||.00153|
RD|I|40|109|1037|12105|7|7|003|089|20211007|00:00|0.0172||||||||||||||.00158|
RD|I|40|109|1037|12105|7|7|003|089|20211019|00:00|0.0110||||||||||||||.00153|
RD|I|40|109|1037|12105|7|7|003|089|20211025|00:00|0.0124||||||||||||||.00149|
RD|I|40|109|1037|12105|7|7|003|089|20211027|00:00|0.00999||||||||||||||.00151|
RD|I|40|109|1037|12105|7|7|003|089|20211031|00:00|0.00720||||||||||||||.00145|
RD|I|40|109|1037|12105|7|7|003|089|20211106|00:00|0.00560||||||||||||||.00146|
RD|I|40|109|1037|12105|7|7|003|089|20211112|00:00|0.0132||||||||||||||.00147|
RD|I|40|109|1037|12105|7|7|003|089|20211118|00:00|0.0121||||||||||||||.0014|
RD|I|40|109|1037|12105|7|7|003|089|20211120|00:00|0.0134||||||||||||||.00144|
RD|I|40|109|1037|12105|7|7|003|089|20211124|00:00|0.0234||||||||||||||.0015|
RD|I|40|109|1037|12105|7|7|003|089|20211130|00:00|0.0193||||||||||||||.00146|
RD|I|40|109|1037|12105|7|7|003|089|20211206|00:00|0.0177||||||||||||||.00136|
RD|I|40|109|1037|12105|7|7|003|089|20211212|00:00|0.0127||||||||||||||.00147|
RD|I|40|109|1037|12105|7|7|003|089|20211218|00:00|0.0194||||||||||||||.00143|
RD|I|40|109|1037|12105|7|7|003|089|20211224|00:00|0.0302||||||||||||||.00158|
RD|I|40|109|1037|12105|7|7|003|089|20211230|00:00|0.0251||||||||||||||.00148|
RD|I|40|109|1037|12110|6|7|003|089|20210104|00:00|0.117||||||||||||||.00385|
RD|I|40|109|1037|12110|6|7|003|089|20210110|00:00|0.0766||||||||||||||.00378|
RD|I|40|109|1037|12110|6|7|003|089|20210116|00:00|0.0915||||||||||||||.00388|
RD|I|40|109|1037|12110|6|7|003|089|20210122|00:00|0.0704||||||||||||||.00393|
RD|I|40|109|1037|12110|6|7|003|089|20210128|00:00|0.102||||||||||||||.00378|
RD|I|40|109|1037|12110|6|7|003|089|20210203|00:00|0.167||||||||||||||.00402|
RD|I|40|109|1037|12110|6|7|003|089|20210209|00:00|0.175||||||||||||||.00372|
RD|I|40|109|1037|12110|6|7|003|089|20210215|00:00|0.389||||||||||||||.00352|
RD|I|40|109|1037|12110|6|7|003|089|20210221|00:00|0.126||||||||||||||.00393|
RD|I|40|109|1037|12110|6|7|003|089|20210227|00:00|0.0664||||||||||||||.00398|
RD|I|40|109|1037|12110|6|7|003|089|20210305|00:00|0.157||||||||||||||.00447|
RD|I|40|109|1037|12110|6|7|003|089|20210311|00:00|0.0499||||||||||||||.00392|
RD|I|40|109|1037|12110|6|7|003|089|20210317|00:00|0.0300||||||||||||||.00403|
RD|I|40|109|1037|12110|6|7|003|089|20210323|00:00|0.0381||||||||||||||.00411|
RD|I|40|109|1037|12110|6|7|003|089|20210329|00:00|0.0832||||||||||||||.00421|
RD|I|40|109|1037|12110|6|7|003|089|20210404|00:00|0.0687||||||||||||||.00355|
RD|I|40|109|1037|12110|6|7|003|089|20210410|00:00|0.0665||||||||||||||.00383|
RD|I|40|109|1037|12110|6|7|003|089|20210416|00:00|0.0983||||||||||||||.00389|
RD|I|40|109|1037|12110|6|7|003|089|20210422|00:00|0.000425||||MD|VB|||||||||.00407|
RD|I|40|109|1037|12110|6|7|003|089|20210428|00:00|0.0589||||||||||||||.00429|
RD|I|40|109|1037|12110|6|7|003|089|20210504|00:00|0.0390||||4||||||||||.00398|
RD|I|40|109|1037|12110|6|7|003|089|20210510|00:00|0.0310||||4||||||||||.00383|
RD|I|40|109|1037|12110|6|7|003|089|20210516|00:00|0.158||||||||||||||.0045|
RD|I|40|109|1037|12110|6|7|003|089|20210522|00:00|0.0941||||4||||||||||.00448|
RD|I|40|109|1037|12110|6|7|003|089|20210528|00:00|0.0562||||||||||||||.00442|
RD|I|40|109|1037|12110|6|7|003|089|20210603|00:00|0.108||||||||||||||.00451|
RD|I|40|109|1037|12110|6|7|003|089|20210609|00:00|0.103||||||||||||||.00465|
RD|I|40|109|1037|12110|6|7|003|089|20210615|00:00|0.118||||||||||||||.00466|
RD|I|40|109|1037|12110|6|7|003|089|20210621|00:00|0.177||||||||||||||.0045|
RD|I|40|109|1037|12110|6|7|003|089|20210627|00:00|0.0376||||||||||||||.00446|
RD|I|40|109|1037|12110|6|7|003|089|20210703|00:00|0.0827||||||||||||||.00455|
RD|I|40|109|1037|12110|6|7|003|089|20210709|00:00|0.110||||||||||||||.00459|
RD|I|40|109|1037|12110|6|7|003|089|20210715|00:00|0.0392||||QX||||||||||.00455|
RD|I|40|109|1037|12110|6|7|003|089|20210721|00:00|0.226||||||||||||||.00446|
RD|I|40|109|1037|12110|6|7|003|089|20210727|00:00|0.0809||||||||||||||.00458|
RD|I|40|109|1037|12110|6|7|003|089|20210802|00:00|0.207||||||||||||||.00443|
RD|I|40|109|1037|12110|6|7|003|089|20210808|00:00|0.0502||||||||||||||.00457|
